status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,cvrp,X-n266-k58,76817.000000,1.774027,43.141758,62.125877,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n270-k35,35898.000000,1.719985,44.421840,63.969247,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n275-k28,21461.000000,1.016710,59.049783,85.034076,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n280-k17,34709.000000,3.599678,82.415200,118.681221,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n284-k15,20992.000000,3.787205,85.330425,122.879263,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n289-k60,97725.000000,2.705174,50.163226,72.237075,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n294-k50,47933.000000,1.636946,47.474285,68.364891,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n298-k31,34762.000000,1.551225,65.189590,93.875647,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n303-k21,22295.000000,2.571770,78.890449,113.605437,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n308-k13,26575.000000,2.768862,114.015507,164.186942,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n313-k71,96290.000000,2.389333,50.486086,72.702006,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n317-k53,78679.000000,0.413503,48.608650,69.998422,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n322-k28,30563.000000,2.443521,79.125312,113.943650,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n327-k20,28072.000000,1.961354,102.919792,148.208663,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n331-k15,31712.000000,1.961289,135.010654,194.420802,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n336-k84,142742.000000,2.610146,55.479474,79.892686,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n344-k43,42973.000000,2.195006,58.614239,84.406875,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n351-k40,26555.000000,2.544795,58.102437,83.669860,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n359-k29,53052.000000,3.003592,71.641488,103.166640,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n367-k17,23477.000000,2.906110,124.552009,179.359931,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n376-k94,148354.000000,0.433950,56.362255,81.163927,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n384-k52,67620.000000,2.547771,60.271665,86.793635,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n393-k38,39206.000000,2.472556,75.471163,108.681528,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n401-k29,67440.000000,1.943949,142.171484,204.732688,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n411-k19,20304.000000,3.003247,119.425849,171.978053,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n420-k130,109906.000000,1.955509,57.800470,83.235014,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n429-k61,67018.000000,2.397286,66.257392,95.413324,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n439-k37,36953.000000,1.544338,104.912194,151.077803,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n449-k29,57390.000000,3.905274,97.791504,140.823721,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n459-k26,24929.000000,3.272712,130.425349,187.817778,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n469-k138,228885.000000,3.183154,73.792043,106.263527,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n480-k70,91314.000000,2.084987,70.882685,102.073934,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n491-k59,68193.000000,2.572086,78.418156,112.925317,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n502-k39,69688.000000,0.667379,111.801387,160.998519,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
ok,STAR,sil,cvrp,X-n513-k21,25059.000000,3.545308,190.739682,274.672857,1.44004044689,local-divided-by-medium-main-cvrp-ratio,local,memory/scale-0.5,results/memory/scale-0.5/results.csv
