status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,cvrp,X-n599-k92,111558.000000,2.864888,133.786171,133.786171,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n613-k62,62003.000000,4.145461,156.821675,156.821675,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n627-k43,64177.000000,3.238209,193.487428,193.487428,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n641-k35,66030.000000,3.683814,240.159568,240.159568,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n655-k131,107452.000000,0.629331,140.708561,140.708561,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n670-k130,152955.000000,4.526009,166.068091,166.068091,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n685-k75,70480.000000,3.335533,190.440520,190.440520,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n701-k44,85034.000000,3.797468,207.969075,207.969075,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n716-k35,45054.000000,3.875683,224.536064,224.536064,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n733-k159,138757.000000,1.887111,152.272249,152.272249,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n749-k98,79756.000000,3.218626,167.442014,167.442014,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n766-k71,117911.000000,3.053742,201.315055,201.315055,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n783-k48,75875.000000,4.819993,265.750289,265.750289,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n801-k40,75292.000000,2.702187,286.746469,286.746469,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n819-k171,162975.000000,3.069801,177.047496,177.047496,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n837-k142,198427.000000,2.420808,180.058309,180.058309,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n856-k95,91107.000000,2.407688,213.441106,213.441106,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n876-k59,102692.000000,3.416953,236.634235,236.634235,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n895-k37,56280.000000,4.493130,429.376020,429.376020,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n916-k207,337450.000000,2.512615,203.864128,203.864128,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n936-k151,140322.000000,5.731831,225.536928,225.536928,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n957-k87,87270.000000,2.111976,260.735885,260.735885,1,server-measured,server,small-main,results_server/results/small-main/results.csv
ok,STAR,sil,cvrp,X-n979-k58,122099.000000,2.624899,303.373714,303.373714,1,server-measured,server,small-main,results_server/results/small-main/results.csv
