status,strategy_id,policy_id,problem,instance,final_cost,gap,time,original_time,runtime_scale,runtime_scale_basis,source_tree,source_run,source_csv
ok,STAR,sil,cvrp,X-n459-k26,25068.000000,3.848544,181.401849,181.401849,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n469-k138,228346.000000,2.940169,110.511568,110.511568,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n480-k70,91561.000000,2.361122,106.759290,106.759290,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n491-k59,68727.000000,3.375299,116.091648,116.091648,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n502-k39,69789.000000,0.813278,161.589110,161.589110,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n513-k21,24838.000000,2.632123,272.301895,272.301895,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n524-k153,157562.000000,1.920527,120.512124,120.512124,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n536-k96,98152.000000,3.485650,132.645921,132.645921,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n548-k50,88164.000000,1.688581,144.774875,144.774875,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n561-k42,44208.000000,3.490414,176.132105,176.132105,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n573-k30,51728.000000,2.081977,168.584535,168.584535,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n586-k159,195162.000000,2.546291,121.765897,121.765897,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n599-k92,111824.000000,3.110160,128.918522,128.918522,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n613-k62,61664.000000,3.576048,145.915722,145.915722,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n627-k43,64179.000000,3.241426,180.714958,180.714958,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n641-k35,65832.000000,3.372904,220.843200,220.843200,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n655-k131,107521.000000,0.693950,135.302758,135.302758,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n670-k130,152615.000000,4.293661,159.425774,159.425774,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n685-k75,70562.000000,3.455758,177.123982,177.123982,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n701-k44,84850.000000,3.572867,196.153403,196.153403,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n716-k35,45203.000000,4.219215,215.602154,215.602154,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n733-k159,138700.000000,1.845257,145.706730,145.706730,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n749-k98,80067.000000,3.621116,162.638511,162.638511,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n766-k71,117778.000000,2.937501,188.318409,188.318409,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n783-k48,75538.000000,4.354433,248.678280,248.678280,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n801-k40,75471.000000,2.946352,282.344142,282.344142,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n819-k171,163024.000000,3.100790,167.446615,167.446615,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n837-k142,198215.000000,2.311381,170.925435,170.925435,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n856-k95,91174.000000,2.482999,202.035508,202.035508,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n876-k59,102763.000000,3.488454,218.700381,218.700381,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n895-k37,56421.000000,4.754920,400.781571,400.781571,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n916-k207,338882.000000,2.947636,195.197748,195.197748,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n936-k151,139779.000000,5.322684,205.329290,205.329290,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n957-k87,87338.000000,2.191540,242.708577,242.708577,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
ok,STAR,sil,cvrp,X-n979-k58,122144.000000,2.662722,279.441067,279.441067,1,server-measured,server,small-sampling,results_server/results/small-sampling/results.csv
